"stockcode","description","Times item purchased","revenue","Total quantity sold","Avg order value"
"DOT","DOTCOM POSTAGE","706","206248.77","706","292.14"
"22423","REGENCY CAKESTAND 3 TIER","2017","174484.74","13879","86.51"
"85123A","WHITE HANGING HEART T-LIGHT HOLDER","2256","104340.29","37599","46.25"
"47566","PARTY BUNTING","1706","99504.33","18295","58.33"
"85099B","JUMBO BAG RED RETROSPOT","2112","94340.05","48474","44.67"
"23166","MEDIUM CERAMIC TOP STORAGE JAR","250","81700.92","78033","326.80"
"M","Manual","321","78110.27","7224","243.33"
"POST","POSTAGE","1126","78101.88","3150","69.36"
"23084","RABBIT NIGHT LIGHT","1036","66964.99","30788","64.64"
"22086","PAPER CHAIN KIT 50'S CHRISTMAS ","1200","64952.29","19355","54.13"
"84879","ASSORTED COLOUR BIRD ORNAMENT","1489","59094.93","36461","39.69"
"79321","CHILLI LIGHTS","670","54117.76","10306","80.77"
"23298","SPOTTY BUNTING","1158","42548.13","8327","36.74"
"22386","JUMBO BAG PINK POLKADOT","1238","42436.24","21465","34.28"
"21137","BLACK RECORD COVER FRAME","379","40652.13","11656","107.26"
